USC00203628          42R    32R    33R    29R    29R    28R    27R    26R    25R    28R    38R    47R
USC00203632          41S    43S    42S    42S    41S    31S    24R    30S    33S    31S    38S    44S
USC00203661          44C    43C    39C    40S    41C    28C    27S    27S    33S    32C    43C    49S
USC00203744          49S    53S    47S    48S    39S    31S    36S    28S    33S    38S    49S    48S
USC00203769          42S    43S    44S    35R    41S    34S    28S    29S    34S    33S    41S    45S
USC00203823          49S    44S    40S    40R    40S    29S    27R    28S    31S    33S    41R    55S
USC00203858          44S    43S    35S    37S    44S    32S    24S    27S    27C    28S    40S    46S
USC00203930          41R    37R    38R    38R    41R    31R    28R    25R    36R    34R    37R    45R
USC00203932          41C    39C    42R    39C    45C    35C    30C    30C    36C    36C    38C    46C
USC00204078          45S    45S    40S    37S    41S    30S    27S    28S    31S    33S    41S    47S
USC00204090          49S    45S    40S    45S    44S    33S    31S    26S    33S    35S    45S    47S
USC00204104          52C    57C    44C    48C    43C    34C    33C    29C    35C    37C    54S    53C
USC00204257          42R    43R    42R    41R    45R    35R    28R    28R    32R    32R    40R    45R
USC00204502          41C    39C    43C    38C    43C    33C    29C    29C    35C    33C    39C    46C
USC00204655          45S    45S    38S    37S    37S    31S    28S    29S    35S    35S    41S    52S
USC00204954          40C    41C    36S    36C    42C    34S    28C    31S    33S    28S    38S    43C
USC00204967          43R    37R    41R    38S    42S    36S    32S    27S    37S    33S    38S    44R
USC00205065          40S    48S    40S    46S    40S    30S    29S    29S    31S    31S    42S    45S
USC00205073          41C    41C    35C    34C    31C    27S    29C    27C    26S    30S    34C    47C
USC00205097          39S    43C    37S    45S    43S    35R    32R    30R    29R    37R    38S    44S
USC00205434          42S    40S    42S    35S    40S    29S    26S    26S    33S    31S    40S    48S
USC00205450          50R    44R    43R    33R    38R    28R    26R    28R    28R    32R    38R    53R
USC00205452          48S    43S    42C    35S    39S    28S    29S    27S    32S    35S    41S    52S
USC00205531          40R    39R    41R    40R    42R    33R    31R    27R    35R    34R    38R    48R
USC00205558          47R    44R    40R    37R    34R    29R    26R    26R    24R    30R    39R    51R
USC00205567          40C    44S    37S    38C    39S    34S    27S    27C    28S    29C    37S    43C
USC00205662          43R    42S    43R    43R    41R    32R    30R    31R    33R    34R    43R    47R
USC00205690          43S    41S    35S    42S    42S    31S    37S    30S    28S    31S    35S    42S
USC00205816          46R    47R    40R    43R    45R    33R    34R    24R    30R    28R    34R    45R
USC00206012          42R    39R    38R    41R    42R    35R    35R    31R    29R    31R    36R    43R
USC00206158          38R    39S    38S    41S    43R    33S    30S    27S    30S    32S    41R    47R
USC00206184          41S    42C    39S    41C    42C    32C    33C    24S    34C    32S    38S    48S
USC00206220          49S    52C    43S    48C    42C    31C    35C    30S    34S    36C    51C    49C
USC00206300          45S    45S    39S    38S    39S    29S    29S    28S    32S    31S    40S    51S
USC00206507          43C    43C    35C    39S    41C    32S    30C    28C    30C    31C    34C    45S
USC00206658          47R    44R    42R    35R    40R    27R    29R    29R    37R    32R    43R    49R
USC00206663          43R    36R    37R    30R    34R    40R    32R    24R    24R    30R    31R    45R
USC00206680          46S    40C    39C    35C    40C    30C    26S    27C    31C    31C    36C    47S
USC00207094          42S    39S    33S    38S    39S    36S    34S    25S    31S    31S    33S    43S
USC00207190          44S    36S    39S    45S    45S    39S    37S    28S    30S    30S    35S    45S
USC00207253          49R    48R    36R    39R    39R    28R    28R    26R    35R    30R    34R    52R
USC00207274          44S    39S    35S    37S    32S    29S    30S    24S    31S    29S    33S    43S
USC00207277          43R    40S    40R    42R    35S    27R    29R    24R    26R    28S    34R    42S
USC00207280          44S    46S    39S    38S    42S    27S    27S    26S    31S    32S    41S    49S
USC00207350          44S    42S    41S    35S    41S    30S    25S    26S    27R    34S    37S    46S
USC00207364          47R    42R    38R    49R    50R    34R    40R    24R    27R    29R    31R    44R
USC00207515          39R    47R    46R    41R    41R    32R    33R    22R    35R    30R    39R    43R
USC00207690          44S    45S    38S    38S    44S    26S    25S    30S    26S    29S    39S    45S
USC00207812          49S    49S    42S    46C    44C    33C    33C    29C    34S    36C    48S    50S
USC00207820          41S    40S    40C    38S    39C    29S    26S    25S    33S    33S    38C    45S
USC00207867          45S    43S    41S    38S    42S    33S    30R    25S    28S    33S    43S    44S
USC00208043          46S    48S    38S    44S    48S    36S    37S    26S    33S    32S    38R    44S
USC00208184          50C    45C    42C    41S    42S    28S    27S    28C    33C    31C    44C    53S
USC00208293          47S    47S    41S    44R    44R    35R    34S    26S    28S    34S    35S    47S
USC00208417          42S    41S    40S    41S    46S    36S    32S    27S    31S    34S    39S    46S
USC00208680          50R    50R    48R    45R    45R    31R    32R    25R    29R    34R    50R    49R
USC00208800          42C    38C    41C    38C    42C    30C    28S    27C    32C    34C    36C    46C
USC00208920          44S    41S    30S    36S    40S    33C    39C    30C    27C    28C    33C    41C
USC00208941          48R    40R    35R    28R    36R    26R    34R    25R    32R    28R    40R    49R
USC00210018          68S    70S    50S    49S    37S    37S    37S    39S    33S    37S    64S    67S
USC00210050          65S    64S    50S    54S    41R    38R    36R    38R    34R    37S    62S    71S
USC00210059          61R    65R    47R    44R    41R    32R    32R    29R    30R    38S    62S    59S
USC00210075          58C    60C    49S    45C    42S    33C    34C    32C    32C    33C    63C    62C
USC00210157          51R    61R    45R    44R    37R    33R    28R    30R    31R    34R    63R    67R
USC00210252          66C    67C    48C    57C    39C    41C    35C    38C    35C    37C    65C    68C
USC00210287          71C    69C    52C    50C    37C    36C    39C    32C    34C    36C    64C    73S
USC00210355          58C    57S    48S    46S    40S    31S    28S    31S    33S    32C    62C    64C
USC00210387          62R    54R    53R    52R    35R    38R    37R    33R    37R    36R    50R    60R
USC00210515          64S    62R    45S    55S    39S    36S    33S    34S    36S    38S    60R    68R
USC00210643          61R    64R    38R    40R    36R    30R    35R    34R    29R    32R    59R    69R
USC00210667          69C    71C    51C    48C    38C    35C    34C    30C    33C    40S    65S    69S
USC00210746          63S    67S    47S    50C    44S    40C    31S    37S    37C    41S    66R    70R
USC00210809          60R    65R    42R    55R    28R    34R    36R    29R    37R    39R    64R    66R
USC00210939          59C    58C    46C    48C    38C    37S    36C    32C    34C    35S    60C    61C
USC00210989          55R    57R    44R    47R    39R    37R    31R    30R    30R    34R    53R    63R
USC00211063          69C    70C    57C    51S    38S    39C    39C    34C    35C    40C    68S    73S
USC00211074          55R    57R    47R    43R    37R    29R    34R    29R    33R    34R    58R    58R
USC00211107          58S    61S    52R    51R    40S    36S    35S    32S    29S    35S    61S    65S
USC00211174          50R    60R    43R    42R    39R    34R    30R    27R    36R    33R    55R    65R
USC00211198          56S    56S    40S    40S    36C    30C    30S    31S    32S    33C    56C    58C
USC00211227          61R    59S    47R    46R    42R    36S    33R    29R    31R    38R    58R    60S
USC00211245          68R    70R    62R    53R    36R    36R    34R    31R    38R    42R    74R    75R
USC00211263          66C    70C    58C    49C    38C    37S    35C    31C    36C    38C    69C    71C
USC00211374          61S    59C    46S    49C    37C    39C    34C    32S    35C    37C    60S    68S
USC00211390          60R    57R    52R    42R    37R    35R    35R    25R    29R    34R    59R    59R
USC00211448          56R    59R    49R    39R    36R    30R    32R    29R    32R    34R    61R    63R
USC00211465          60R    62R    54R    44R    44R    33R    34R    32R    33R    39R    61R    66R
USC00211630          55C    53C    45C    45C    38C    34C    35C    32S    33C    32C    53C    54C
USC00211691          61C    61C    50C    44C    37C    33C    34C    32C    32C    37C    61C    64S
USC00211776          55R    54R    40R    49R    33R    35R    31R    30R    29R    32R    57R    69R
USC00211840          58R    59R    46R    45R    40R    33R    32R    32R    35R    37R    54R    61R
USC00211891          68C    66C    50S    54S    39C    37S    35S    32S    37S    36C    67C    68C
USC00212050          63R    65S    49S    48R    37R    37R    37R    33R    36R    36S    62R    65R
USC00212088          58R    56R    47R    43R    38R    30R    32R    26R    33R    34R    69R    61R
USC00212142          64S    60R    52R    55R    34R    36S    37S    36S    32S    38S    62S    65S
USC00212246          54R    52R    42R    37R    32R    26R    33R    30R    32R    28R    49R    55R
USC00212543          60R    58R    41R    46R    39R    42R    37R    32R    32R    34R    54R    56R
USC00212576          63R    52R    48R    50R    44R    35R    28R    31R    31R    35R    45R    61R
USC00212645          54R    57R    45R    48R    39R    36R    35R    30R    35R    36R    58R    61R
USC00212698          64C    64C    50C    44S    42C    27C    32C    31C    32C    37C    64C    68S
USC00212721          57C    61S    48C    47C    39S    33C    34S    30C    34S    33S    63S    62S
USC00212737          56S    58S    49S    43S    42S    33S    33S    30S    29S    36S    61S    61S
USC00212768          66R    71R    52R    47R    36R    37R    33R    36R    36R    36R    68R    63R
USC00212842          57R    57R    46R    47R    38R    34R    32R    29R    31R    35R    55R    64R
USC00212881          57S    56C    46C    44C    37C    32S    30S    26S    35S    37S    59C    58S
USC00212916          67S    68S    48S    53S    37S    33S    36S    33S    38S    36S    65S    62S
USC00213076          63S    67C    51C    47S    40S    33S    33S    31C    33C    35C    65C    67S
USC00213104          72S    66S    56S    53S    35S    38S    38S    34S    34S    39S    66S    72S
USC00213174          66S    62C    52C    48C    38C    35C    34C    30C    34C    35C    64C    68C
USC00213282          48C    48C    35C    33C    27S    26S    38C    29C    27C    26C    40C    49C
USC00213290          54S    59S    47S    44S    42S    32S    35S    31S    33S    32S    59S    60S
USC00213296          51R    54R    39R    39R    30R    29R    29R    28R    27R    27R    42R    53R
USC00213303          58C    60C    46C    48C    37C    34C    34C    32C    35C    36C    56C    62C
USC00213411          60S    60S    45S    48S    37S    34S    33S    33S    30S    37S    56S    61S
USC00213417          58R    57R    47R    50R    40R    40R    33R    35R    43R    33R    59R    59R
USC00213455          70R    66R    53R    61R    50R    39R    35R    40R    34R    35R    70R    64R
USC00213567          55R    58R    48R    46R    39R    33R    34R    32R    33R    35R    61R    61R
USC00213793          56R    59S    46S    44S    37S    34S    33S    30S    32R    34S    56S    61R
USC00213962          61S    64S    56S    45S    40S    34S    30S    30S    30S    38S    64S    63S
USC00214103          60S    61S    44S    50S    42S    32S    39S    32S    34S    37S    58S    60S
USC00214106          62S    67S    46S    50S    37S    38S    35S    33S    36S    36S    59S    63S
USC00214176          58S    57S    52S    46S    35S    33S    36S    30S    32S    33S    64S    64S
USC00214306          61R    59R    53R    56R    40R    34R    34R    30R    35R    44R    55R    59R
USC00214453          67R    68R    49R    47R    41R    32R    32R    27R    32R    36R    70R    70R
USC00214534          67S    71S    55S    51S    41S    32S    31S    29S    37S    38S    69S    70S
USC00214546          66S    70S    54S    49S    43S    34S    29S    29S    34S    39S    70S    72S
USC00214652          63S    65S    45C    50S    40C    36S    35C    34C    29C    33C    55C    60S
USC00214778          64S    62S    55S    46S    42S    35S    32S    32S    32S    36S    64S    65S
USC00214793          59C    60C    51S    47S    39S    35S    34C    32C    30C    34C    62C    64C
USC00214809          57R    61R    45R    54R    41R    39R    32R    29R    37R    36R    57R    62R
USC00214861          64S    63S    52S    50S    40S    36S    34S    31S    33S    36S    63S    67S
USC00214884          69R    52R    44R    42R    36R    33R    31R    31R    31R    35R    61R    63R
USC00214918          55R    54R    43R    45R    35R    29R    27R    27R    30R    29R    52R    60R
USC00214937          67R    72R    55R    51R    41R    34R    37R    36R    37R    44R    69R    70R
USC00214994          72C    70C    59S    52S    38S    38S    38S    33S    35S    38S    71S    73S
USC00215012          69R    66R    47R    52R    35R    35R    35R    34R    35R    37R    63R    68R
USC00215073          63R    63R    52R    46R    44R    37R    36R    33R    32R    36R    65R    65R
USC00215175          59R    60R    47R    48R    39R    36R    32R    35R    35R    33R    54R    61R
USC00215204          72S    68S    56S    51S    37S    31S    35S    30S    36S    38S    67S    72S
USC00215325          63S    61S    51S    46R    39S    32S    35S    29S    32S    37S    62S    67S
USC00215392          55S    58S    47S    47S    37S    33S    33S    28S    32S    37S    59S    59S
USC00215400          68C    69C    54C    48C    36C    33C    34C    31C    39S    38C    68C    75C
USC00215563          73S    69C    58S    49S    39S    34S    38S    33S    34S    36S    70C    75S
USC00215586          74R    69R    53R    52R    33R    36R    37R    34R    30R    36R    64R    72R
USC00215598          59C    55C    47C    43C    36C    30C    32S    31C    31C    31S    56C    58C
USC00215615          59R    58R    48R    47R    40S    33S    35S    30R    32R    35R    60R    61R
USC00215638          66C    72C    54C    49C    40C    36C    31C    30C    35S    37S    67C    70C
USC00215838          57R    54R    48R    41R    36R    31R    31R    29R    32R    34R    59R    63R
USC00215842          64S    63S    53S    47S    39S    33S    32S    31S    34S    35S    63S    64S
USC00215887          65C    67C    54S    47C    39C    31C    31C    30C    29C    37C    65S    71S
USC00216148          66R    72R    41R    58R    35R    38R    37R    35R    28R    40R    56R    65R
USC00216152          66S    69S    54S    49S    42S    37S    33S    32S    36S    39S    70S    67S
USC00216276          66S    64S    47S    47S    36S    37S    38R    34R    35R    35S    59S    68R
USC00216287          59S    62S    51S    46S    43S    33S    32S    31S    34S    33S    63S    64S
USC00216547          57S    61S    44S    46S    41S    34S    33S    33S    33S    36S    60S    63S
USC00216565          68S    74S    58S    51S    42C    35C    36C    32C    35S    37C    67S    68C
USC00216654          55C    57C    44C    42S    38S    32S    31S    34S    30S    29S    57S    60S
USC00216787          66S    68S    49S    53S    40S    39S    37S    35S    33S    35S    66S    68S
USC00216795          65S    66S    49S    47S    37S    39S    37R    35R    34R    37R    56R    69R
USC00216822          58R    58R    49R    46R    40R    32R    33R    29R    35R    35R    59R    56R
USC00217087          68R    63R    48R    51R    43R    40R    31R    36R    38R    39R    62R    69R
USC00217107          58S    57S    49S    44S    39S    35S    32C    30S    32S    37S    64S    61S
USC00217149          71S    67S    54R    50S    35S    34S    36S    35S    33S    38S    66S    69S
USC00217184          55R    64R    42R    47R    40R    30R    35R    32R    32R    33R    56R    61R
USC00217326          64C    65S    51S    45S    44S    36S    34S    33S    31S    36S    65S    69S
USC00217377          58R    60R    48R    45R    40R    31R    34R    30R    29R    32R    59R    58R
USC00217405          62S    61S    51S    45S    44S    37S    33S    31S    33C    37S    66S    67S
USC00217502          60C    57S    48C    48C    41C    36C    37S    32S    32S    37S    60C    64C
USC00217907          64S    71S    53S    50S    46S    35S    33S    30S    33S    37S    71S    71S
USC00218025          60R    64R    51R    45R    39R    33R    30R    31R    32R    39R    69R    67R
USC00218037          56R    58R    46R    44R    38R    29R    33R    29R    32R    35R    60R    61R
USC00218191          67R    69S    47R    51S    36R    33R    36R    33S    39S    37R    66R    71R
USC00218227          54R    55S    43S    49R    41S    30S    33S    30S    29R    37R    55R    62R
USC00218247          65R    66R    53S    56S    38R    37R    33R    35R    38R    40R    67R    72R
USC00218254          68S    65S    51S    50S    38S    39R    35S    34R    35R    40R    61S    68S
USC00218311          58S    56S    45S    47S    40S    39S    33S    32S    35S    37S    53S    61S
USC00218323          63S    70S    55S    48S    42S    33S    34S    31S    33S    37S    67S    70S
USC00218419          50C    48C    39S    33C    25C    26C    31C    27C    28C    25C    46C    47C
USC00218421          57R    57R    43R    41R    37R    37R    26R    27R    30R    33R    54R    52R
USC00218429          61R    69R    59R    56R    39R    31R    28R    28R    42R    40R    75R    73R
USC00218450          58R    58R    48R    45R    40R    31R    34R    27R    33R    35R    60R    60R
USC00218477          53S    57S    49S    49S    39R    33S    33R    28S    33S    36S    59S    62S
USC00218579          64S    65S    49S    47S    36S    37S    35S    32S    35S    33S    65S    65S
USC00218618          62S    62S    46S    47S    35S    35S    34S    32S    31S    34S    59S    67S
USC00218679          63C    66S    47S    51S    40S    38S    34S    35C    33C    36S    61C    64C
USC00218692          57S    60C    48C    45C    43C    34C    32C    31C    31C    35C    65C    65S
USC00218700          64R    61R    42R    54R    37R    39R    35R    32R    36R    41R    62R    65R
USC00218808          56R    59R    47R    41R    43R    32R    28R    32R    32R    36R    63R    63R
USC00218907          71S    70S    57S    54S    35S    34S    34S    35S    32S    39S    67S    74S
USC00218986          55R    58R    48R    47R    40R    30R    34R    31R    32R    35R    58R    58R
USC00219004          62S    66S    53S    48S    42S    36S    31S    30S    32S    36S    66S    65S
USC00219033          61C    68C    53C    49C    41C    33C    36S    31S    35S    38C    66C    66C
USC00219046          62S    66S    51S    46S    42S    33C    31C    29C    31C    37C    65C    65C
USC00219067          52S    57S    40S    44S    36S    31S    31S    28S    35S    39S    59S    67S
USC00219072          56R    55R    44R    43R    36R    31R    31R    26R    32R    30R    57R    60R
USC00219101          59R    56R    41R    49R    46R    38R    36R    33R    33R    47R    56R    71R
USC00219134          53R    49R    41R    39R    34R    33R    37R    25R    31R    31R    49R    50R
USC00219170          64C    72C    54S    48C    42S    32C    32C    30C    33C    37S    70C    68C
USC00219173          58S    57S    48S    48S    35S    33S    32S    31S    34S    35S    56S    60S
USC00219249          56S    56S    47C    45C    41C    33C    32C    30C    29C    34C    62S    61C
USC00220021          41S    34S    33S    30S    23S    25S    23S    34S    26S    26S    35S    47S
USC00220488          46S    42S    36S    33S    22S    24S    21S    34S    29S    29S    40S    44S
USC00220521          36S    32S    27S    22S    15S    18S    15S    19S    17S    15S    31S    36S
USC00220585          39R    33R    33R    25R    17R    22R    17R    22R    20R    19R    31R    44R
USC00220660          45S    46S    33S    35S    20S    20S    20C    30C    26C    28C    32C    50S
USC00220792          30R    26R    24R    23R    13R    18R    14R    17R    16R    17R    30R    30R
USC00220955          42R    38R    35S    33S    25S    28S    23S    35S    27S    28S    36S    47S
USC00221094          37S    37C    31C    28C    17C    23C    18C    26C    22C    20C    32S    41S
USC00221314          41S    39S    37S    33C    22C    25C    22C    31S    28S    28C    38S    47S
USC00221389          41R    39R    35R    29R    17S    20S    19S    29R    24S    26S    34R    46S
USC00221489          41S    37S    32S    28S    17S    20S    20S    30S    24S    22S    35S    45S
USC00221606          40R    42R    32R    35R    23R    27R    21R    32R    23R    24R    41R    45R
USC00221707          39S    45S    34S    37S    26S    23C    24C    33C    26S    29S    37C    49S
USC00221738          44R    41R    35R    36R    23R    24R    22R    33R    26R    32R    38R    47R
USC00221743          44R    41R    32R    35R    21R    27R    24R    30R    25R    31R    36R    45R
USC00221852          38S    38S    31S    24S    17S    24S    22S    26S    22S    23C    32S    42S
USC00221865          37R    34R    30R    27R    17R    24R    18S    23S    21S    20S    31S    41S
USC00221880          43S    36S    35R    31R    26S    26S    23S    33S    25S    27S    35R    45R
USC00221962          44S    38S    35S    30S    27C    28C    20S    35S    31S    30S    38S    50S
USC00222094          37R    39R    29R    26R    17R    20R    16R    26R    21R    22R    30R    43R
USC00222385          40C    38C    31C    26C    16C    21C    16C    26C    19S    22C    32C    41C
USC00222896          48S    41S    35S    31S    21S    24S    22S    33S    28S    26S    38S    45S
USC00223107          38S    39S    32S    26S    16S    21S    19S    27S    21S    26S    35S    41S
USC00223208          43C    41C    35C    32C    24C    30C    23C    36S    27C    29C    37C    45C
USC00223605          43S    42R    32S    36R    24R    21R    21S    31R    27R    30S    35S    48R
USC00223645          42S    42S    34S    32S    23S    26S    22S    34S    29S    29S    37S    47S
USC00223671          33S    29S    25S    20S    14S    20S    16R    16R    15S    16R    28R    30R
USC00223887          37C    36S    32C    25C    18C    24C    19S    24C    22C    23S    31C    39C
USC00223920          40S    42S    32C    25C    20S    23S    20C    28C    25C    26C    31S    41S
USC00223975          43R    45R    36S    31R    22S    25S    23S    32S    30S    27R    42R    47R
USC00224001          40S    41S    35C    30S    23S    23S    22S    33C    30C    30S    40S    46C
USC00224173          43C    46C    36C    32S    24C    24C    21C    32C    29C    29C    38C    48S
USC00224265          46R    39R    36R    29R    23R    24R    20R    32R    23R    29R    37R    41R
USC00224377          40S    41S    34S    33R    21R    24R    22R    34R    29R    30S    38S    45S
USC00224455          43S    40S    36S    32S    25S    28S    21S    36S    28S    27S    38S    45S
USC00224702          41R    32R    39R    27R    16R    25R    22R    25R    25R    25R    35R    46R
USC00224776          45R    40R    37R    33R    21R    23R    18R    30R    23R    26R    35S    43S
USC00224939          37S    37S    31S    27S    17S    23S    19S    26S    22S    22S    31S    42S
USC00225062          44S    42S    32S    30S    22S    22S    20R    33S    21S    28S    39S    55S
USC00225070          40R    43R    31R    23R    17R    23R    20R    23R    23R    23R    34R    45R
USC00225247          46S    39S    36S    32S    21S    27S    22S    34S    27R    30S    34S    46S
USC00225361          49R    41R    45R    30R    21R    28R    23R    30R    24R    28R    33R    52R
USC00225704          36S    38R    31S    32R    20S    28S    22S    25S    19S    21S    33S    41S
USC00225789          37R    34R    32R    25R    17R    24R    19R    18R    17R    18R    30R    39R
USC00225897          41S    42S    36R    35R    24S    24S    23R    36R    27R    26R    38R    45R
USC00225987          39S    37S    34R    27S    19S    26S    21S    24S    23S    27S    35S    43S
USC00226009          43S    43S    33S    34S    25S    23S    24S    35S    30S    31S    37S    47S
USC00226177          40S    42C    30C    26S    17C    20S    18C    28S    20C    22C    28S    42C
USC00226308          43S    38C    36S    29C    21C    24C    21C    29C    24C    27C    33S    44C
USC00226476          39S    43S    33S    28S    14S    21S    17S    26S    19S    22S    35R    44R
USC00226527          44R    46R    32R    30R    27R    18R    17R    28R    30R    27R    37R    47R
USC00226718          37S    31R    31S    22S    13S    16S    14S    18S    13S    18S    29S    34S
USC00226811          37R    40R    33R    25R    15R    20R    15R    29R    25R    28R    43R    38R
USC00226894          42S    39S    36S    29S    19S    23S    20S    29S    24S    26S    35S    47S
USC00226921          37R    31R    28R    22R    19R    20R    17R    18R    15R    17R    32R    39R
USC00226926          42R    36R    33R    30R    23R    25R    21R    32R    25R    25R    36R    52R
USC00227111          44C    41C    34C    32C    22C    25C    22S    31C    25C    27C    35C    44C
USC00227128          34S    32S    29S    25S    21S    24S    19S    25S    22S    20S    28S    37S
USC00227132          39S    42S    30S    29S    16S    24S    16S    27S    24S    20S    31S    44S
USC00227252          36R    36R    32R    28R    17R    24R    20R    35R    26R    23R    32R    37R
USC00227444          35R    37R    30R    24R    16R    17R    18R    21R    21R    23R    34R    40R
USC00227467          42S    41S    35S    32S    24S    26S    21S    36S    30S    29S    36S    46R
USC00227560          41C    42C    35C    35C    21C    22C    18C    29C    24C    27C    35C    45C
USC00227840          35S    29C    26S    23C    16C    21C    16C    20C    19C    17C    27S    31S
USC00228374          44S    41S    34S    29S    19S    25S    22C    32S    27S    25S    32S    44S
USC00228445          42S    43S    34C    37S    23S    22S    20S    33C    29S    29S    37S    45S
USC00228998          42S    44S    32S    36S    27C    23C    24C    31S    26C    26C    37C    47S
USC00229048          36S    33S    31R    24R    19R    24R    20R    27R    22R    17R    31R    40R
USC00229079          43S    41C    34C    33S    24C    24C    18C    33C    27C    29C    40C    47C
USC00229173          42R    38R    34R    29R    23R    24R    20R    31R    28R    28R    38R    44R
USC00229216          43R    47R    29R    30R    18R    20R    17R    29R    19R    21R    36R    43R
USC00229400          39S    42S    35S    33S    23S    23S    22S    35S    28S    27S    38S    47S
USC00229426          37S    29S    28S    25S    17S    20S    17S    17S    18S    18S    28S    31S
USC00229439          39S    34S    34S    25S    16S    22S    20S    26S    20S    22S    31S    41R
USC00229639          40R    34R    28R    23R    14R    20R    21R    22R    21R    26R    35R    37R
USC00229743          40C    38C    34C    31C    20C    26C    21S    34S    26C    27C    34S    45S
USC00229793          38S    36S    27S    23S    17S    20S    19S    24S    22S    23S    29S    41R
USC00229860          41S    40S    34S    32S    20S    18S    19S    28S    23S    28S    33S    44S
USC00230127          43R    44R    36R    39R    30R    28R    30R    37R    33R    32R    43R    47R
USC00230143          55S    63S    47S    43S    30S    28S    27S    40S    33S    30S    54S    64S
USC00230164          49S    49S    38S    35S    25S    27S    24S    37S    32S    29S    42S    51S
USC00230204          55S    53S    42S    41C    33C    27C    25C    39C    33C    28S    50S    54S
USC00230224          49R    49R    37R    42R    25R    22R    21R    35R    29R    23R    40R    56R
USC00230608          54S    63S    45S    46C    31C    27C    27C    39C    33S    31C    51S    58C
USC00230657          54C    52S    39C    36C    30C    30C    28S    40S    35R    33S    47S    55C
USC00230789          51S    49S    39S    39S    32C    29S    23C    35S    30C    28S    47C    55S
USC00230817          52S    53S    43S    43S    34S    28S    26S    39S    32S    29S    53S    54S
USC00230856          59R    56R    46R    45R    36R    30R    26R    41R    34R    31R    46R    57R
USC00230980          56S    60S    45S    45S    35S    28S    24S    36S    30S    27S    55S    56S
USC00231037          57S    60S    45S    42S    35S    28S    21S    39S    35S    30S    54S    54S
USC00231087          54R    52R    42R    38R    31R    32R    29R    36R    28R    33R    53R    53R
USC00231101          49R    43R    43R    37S    24R    28R    23R    37R    26R    29S    45R    54R
USC00231145          57S    58S    45S    43S    33S    27S    24S    40S    35S    32S    51S    55S
USC00231189          55C    56C    43C    43S    31C    28C    26C    38C    28C    29C    50C    54C
USC00231212          59R    47R    42R    43R    28R    26R    28R    37R    29R    30R    44R    49R
USC00231275          56S    58S    46S    48S    34S    26S    28S    34S    30S    29S    49S    55S
USC00231340          55C    58C    44C    44C    34S    27C    27C    37C    30C    30S    52C    60S
USC00231356          50R    53R    44R    37R    27R    30R    19R    36R    32R    33R    46R    52R
USC00231364          49S    44S    35S    37S    28C    28C    24S    32S    28S    28S    39S    48S
USC00231383          51R    55R    40R    34S    26R    24R    20R    35R    31R    31R    46R    54R
USC00231540          48R    43R    43R    37R    34R    28R    21R    32R    25R    28R    43R    53R
USC00231580          53C    61S    46S    44S    35S    26S    23C    38C    32S    31S    51S    56S
USC00231640          53R    53R    45R    45R    34R    29R    27R    26R    31R    30R    50R    61R
USC00231674          46R    48S    44S    42S    29S    25C    24C    35S    27S    25R    45R    54R
USC00231711          55S    55C    43S    41S    37S    26S    24S    44C    32C    32C    47C    58C
USC00231801          50R    53R    39R    40R    34R    29R    29R    34R    28R    30R    52R    59R
USC00231822          62C    64C    46C    44C    38C    29S    27S    40C    32C    32C    55C    62S
USC00232240          50R    49R    37R    39R    28R    29R    22R    38R    31R    31R    46R    63R
USC00232289          46C    46C    36C    37C    26C    25C    23C    31C    29C    29S    43C    47S
USC00232302          47C    46S    35S    34C    29S    29S    25S    38S    31S    29S    47S    57S
USC00232503          53S    53S    41S    45S    33S    28S    29S    41S    31S    29S    50S    54S
USC00232511          53S    52S    40S    40S    31R    26S    23S    39S    31S    31S    47S    54S
USC00232568          53R    56R    42R    41R    29R    29R    26R    41R    32R    30R    49R    54R
USC00232591          58S    56S    46S    39S    33S    25S    27S    33S    32S    32S    53S    61S
USC00232809          49S    45S    40S    39S    31S    28S    23S    37S    29S    27S    45S    51S
USC00232850          51R    49R    42R    39R    33R    23R    26R    33R    30R    31R    48R    57R
USC00233038          46S    46S    40S    40S    29S    29S    23S    34S    27S    28S    45S    52S
USC00233043          53S    52S    42S    43S    31S    29C    30C    41C    32C    31C    51S    55S
USC00233079          53S    53S    43S    42S    32S    30S    27S    39S    34S    30S    50S    56S
USC00233094          53R    49R    41R    36R    27R    31R    30R    39R    38R    33R    47R    55R
USC00233102          51R    63R    44R    46R    30R    30R    28R    46R    36R    34R    55R    57R
USC00233369          59S    65S    48S    46S    32R    31R    29R    39R    36R    32S    56S    64R
USC00233451          42R    44R    37R    37R    26R    26R    19R    35R    28R    30R    43R    49R
USC00233483          49R    46R    40R    40R    28R    28R    16R    35R    29R    31R    48R    57R
USC00233568          54S    63S    43S    42S    33S    27S    23S    41S    31S    30S    54S    62S
USC00233601          58S    58S    44S    43S    34S    26S    28S    35S    31S    29S    52S    58S
USC00233838          53R    57R    43R    40R    30R    26R    23R    42R    31R    30R    50R    57R
USC00234019          43R    45R    42R    42S    37R    29R    27R    32R    31R    33R    48R    48R
USC00234154          57R    59R    45R    39R    32R    30R    23R    41R    32R    27R    52R    58R
USC00234226          51S    44S    40S    38S    31S    30S    21S    33S    28S    26S    42S    48S
USC00234271          51S    54S    42S    43S    34S    28S    27S    37S    29S    33S    50S    53S
USC00234417          49S    49S    36C    38C    28C    26S    28S    39S    31S    28S    44S    47S
USC00234544          57S    59S    47S    41S    33S    25S    27S    38S    33S    31S    53S    60S
